restaurant_name,delivery_fee,delivery_time,rating,review_count,restaurant_url,city,cuisine,address,source_timestamp
KFC Brno Náměstí Svobody,18 Kč,15 to 20 minutes,4.4,500+,https://food.bolt.eu/en/456-brno/p/17933-kfc-brno-namesti-svobody/,Brno,,,2026-05-09T21:38:16.745186
McDonald's Náměstí Svobody,20 Kč,10 to 15 minutes,4.4,500+,https://food.bolt.eu/en/456-brno/p/18791-mcdonalds-namesti-svobody/,Brno,,,2026-05-09T21:38:16.745186
Pizza Bombastica Hybešova,24 Kč,15 to 20 minutes,4.7,500+,https://food.bolt.eu/en/456-brno/p/22084-pizza-bombastica-hybesova/,Brno,,,2026-05-09T21:38:16.745186
Burger King Brno Česká,24 Kč,15 to 20 minutes,4.4,500+,https://food.bolt.eu/en/456-brno/p/19067-burger-king-brno-ceska/,Brno,,,2026-05-09T21:38:16.745186
Việt Tám,24 Kč,20 to 25 minutes,4.5,500+,https://food.bolt.eu/en/456-brno/p/17344-viet-tam/,Brno,,,2026-05-09T21:38:16.745186
Himalaya restaurant,24 Kč,15 to 20 minutes,4.5,500+,https://food.bolt.eu/en/456-brno/p/19666-himalaya-restaurant/,Brno,,,2026-05-09T21:38:16.745186
Taiwan bento,24 Kč,15 to 20 minutes,4.5,500+,https://food.bolt.eu/en/456-brno/p/21688-taiwan-bento/,Brno,,,2026-05-09T21:38:16.745186
Pizza&burger Stefinie,24 Kč,20 to 25 minutes,4.5,500+,https://food.bolt.eu/en/456-brno/p/43240-pizzaburger-stefinie/,Brno,,,2026-05-09T21:38:16.745186
Pizzerie Omcia,24 Kč,15 to 20 minutes,4.3,500+,https://food.bolt.eu/en/456-brno/p/43636-pizzerie-omcia/,Brno,,,2026-05-09T21:38:16.745186
Kurdský Kebab Lidická,24 Kč,15 to 20 minutes,4.2,500+,https://food.bolt.eu/en/456-brno/p/19480-kurdsky-kebab-lidicka/,Brno,,,2026-05-09T21:38:16.745186
Indická & nepálská restaurace Buddha,24 Kč,15 to 20 minutes,4.4,417,https://food.bolt.eu/en/456-brno/p/78976-indicka-nepalska-restaurace-buddha/,Brno,,,2026-05-09T21:38:16.745186
House Of Hummus,24 Kč,20 to 25 minutes,4.7,224,https://food.bolt.eu/en/456-brno/p/114635-house-of-hummus/,Brno,,,2026-05-09T21:38:16.745186
ŠACH Kebab - Běhounská,24 Kč,10 to 15 minutes,4.6,500+,https://food.bolt.eu/en/456-brno/p/56712-sach-kebab-behounska/,Brno,,,2026-05-09T21:38:16.745186
New Era Restaurant,24 Kč,15 to 20 minutes,4.3,450,https://food.bolt.eu/en/456-brno/p/21939-new-era-restaurant/,Brno,,,2026-05-09T21:38:16.745186
ROJ Kebab Panská,24 Kč,10 to 15 minutes,4.2,500+,https://food.bolt.eu/en/456-brno/p/69109-roj-kebab-panska/,Brno,,,2026-05-09T21:38:16.745186
Ten Bubble Bar,24 Kč,10 to 15 minutes,4.3,338,https://food.bolt.eu/en/456-brno/p/59344-ten-bubble-bar/,Brno,,,2026-05-09T21:38:16.745186
Wang Sushi,25 Kč,10 to 15 minutes,4.3,239,https://food.bolt.eu/en/456-brno/p/128339-wang-sushi/,Brno,,,2026-05-09T21:38:16.745186
Döner Kebap Veveří,24 Kč,15 to 20 minutes,4.2,500+,https://food.bolt.eu/en/456-brno/p/111408-doner-kebap-veveri/,Brno,,,2026-05-09T21:38:16.745186
Mission2 Kebabovna,24 Kč,20 to 25 minutes,4.4,50,https://food.bolt.eu/en/456-brno/p/178004-mission2-kebabovna/,Brno,,,2026-05-09T21:38:16.745186
ViceCity,24 Kč,30 to 35 minutes,4.7,500+,https://food.bolt.eu/en/456-brno/p/164912-vicecity/,Brno,,,2026-05-09T21:38:16.745186
Kurdish Grill,24 Kč,30 to 35 minutes,4.5,500+,https://food.bolt.eu/en/456-brno/p/175061-kurdish-grill/,Brno,,,2026-05-09T21:38:16.745186
Cartel Pizza Střed,"24,10 Kč",30 to 35 minutes,4.5,500+,https://food.bolt.eu/en/456-brno/p/57058-cartel-pizza-stred/,Brno,,,2026-05-09T21:38:16.745186
Caruso Pizza & Pasta Bayerova,"24,90 Kč",30 to 35 minutes,4.7,500+,https://food.bolt.eu/en/456-brno/p/102370-caruso-pizza-pasta-bayerova/,Brno,,,2026-05-09T21:38:16.745186
YuYu chicken,24 Kč,25 to 30 minutes,,,https://food.bolt.eu/en/456-brno/p/197078-yuyu-chicken/,Brno,,,2026-05-09T21:38:16.745186
Aroma Coffee,24 Kč,30 to 35 minutes,,,https://food.bolt.eu/en/456-brno/p/200601-aroma-coffee/,Brno,,,2026-05-09T21:38:16.745186
Viet Tam Vegan,24 Kč,25 to 30 minutes,,,https://food.bolt.eu/en/456-brno/p/200630-viet-tam-vegan/,Brno,,,2026-05-09T21:38:16.745186
Portoriko,"65,90 Kč",40 to 45 minutes,,,https://food.bolt.eu/en/456-brno/p/194896-portoriko/,Brno,,,2026-05-09T21:38:16.745186
KIMBO KOMBO food & salads,"48,10 Kč",30 to 35 minutes,4.9,27,https://food.bolt.eu/en/456-brno/p/197043-kimbo-kombo-food-salads/,Brno,,,2026-05-09T21:38:16.745186
Berfia Pizzeria,"34,60 Kč",25 to 30 minutes,4.7,500+,https://food.bolt.eu/en/456-brno/p/30773-berfia-pizzeria/,Brno,,,2026-05-09T21:38:16.745186
Carmel,"26,60 Kč",25 to 30 minutes,4.5,500+,https://food.bolt.eu/en/456-brno/p/46070-carmel/,Brno,,,2026-05-09T21:38:16.745186
